           T(s)              1              2              3              4              5              6              7
       9000.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       9300.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       9600.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       9900.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      10200.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      10500.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      10800.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      11100.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      11400.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      11700.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      12000.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      12300.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      12600.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      12900.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      13200.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      13500.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      13800.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      14100.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      14400.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      14700.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      15000.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      15300.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      15600.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      15900.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      16200.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      16500.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      16800.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      17100.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      17400.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      17700.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      18000.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
      18300.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4175463E-05  0.0000000E+00  0.0000000E+00
      18600.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2342571E-04  0.0000000E+00  0.0000000E+00
      18900.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.6281752E-04  0.0000000E+00  0.0000000E+00
      19200.000  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7458285E-05  0.1242415E-03  0.4108777E-05  0.0000000E+00
      19500.000  0.0000000E+00  0.4411883E-06  0.0000000E+00  0.6061822E-04  0.2075459E-03  0.1864089E-04  0.0000000E+00
      19800.000  0.0000000E+00  0.1633782E-04  0.0000000E+00  0.1691933E-03  0.3115380E-03  0.4375713E-04  0.3258526E-09
      20100.000  0.0000000E+00  0.5541901E-04  0.0000000E+00  0.3361248E-03  0.4346644E-03  0.7909774E-04  0.1754005E-04
      20400.000  0.0000000E+00  0.1175111E-03  0.0000000E+00  0.5621046E-03  0.5753820E-03  0.1240877E-03  0.7159449E-04
      20700.000  0.0000000E+00  0.2018500E-03  0.0000000E+00  0.8459772E-03  0.7323165E-03  0.1780944E-03  0.1639945E-03
      21000.000  0.0000000E+00  0.3073327E-03  0.0000000E+00  0.1185253E-02  0.9043005E-03  0.2405108E-03  0.2956151E-03
      21300.000  0.0000000E+00  0.4327067E-03  0.0000000E+00  0.1576618E-02  0.1090356E-02  0.3107900E-03  0.4664918E-03
      21600.000  0.0000000E+00  0.5766991E-03  0.0000000E+00  0.2016371E-02  0.1289663E-02  0.3884535E-03  0.6759613E-03
      21900.000  0.0000000E+00  0.7650605E-03  0.0000000E+00  0.2542193E-02  0.1563795E-02  0.4949807E-03  0.9411910E-03
      22200.000  0.0000000E+00  0.1026350E-02  0.0000000E+00  0.3214377E-02  0.1949008E-02  0.6470114E-03  0.1287534E-02
      22500.000  0.0000000E+00  0.1360346E-02  0.0000000E+00  0.4050434E-02  0.2415491E-02  0.8372193E-03  0.1723515E-02
      22800.000  0.0000000E+00  0.1764552E-02  0.0000000E+00  0.5056700E-02  0.2944114E-02  0.1059626E-02  0.2255345E-02
      23100.000  0.0000000E+00  0.2234549E-02  0.0000000E+00  0.6230711E-02  0.3522306E-02  0.1309314E-02  0.2886694E-02
      23400.000  0.0000000E+00  0.2764834E-02  0.0000000E+00  0.7563679E-02  0.4141927E-02  0.1582451E-02  0.3618737E-02
      23700.000  0.0000000E+00  0.3349635E-02  0.0000000E+00  0.9042989E-02  0.4797719E-02  0.1876181E-02  0.4450398E-02
      24000.000  0.0000000E+00  0.3983483E-02  0.0000000E+00  0.1065440E-01  0.5486195E-02  0.2188413E-02  0.5378723E-02
